Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
2305491124l,   -0.01064,   -0.00639,   +0.00106,   +0.99316,   -0.02295,   +0.06494,  -31.32246,  -55.58379,   +0.17461,   +0.00000,   +0.00000;
2305501797l,   -0.01277,   -0.01064,   -0.00106,   +1.00244,   -0.02783,   +0.05713,  -31.32246,  -55.58379,   +0.17461,   +0.00000,   +0.00000;
2305512470l,   -0.01383,   -0.00639,   -0.00319,   +0.99268,   -0.02295,   +0.06641,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305523341l,   -0.01490,   -0.00851,   -0.00532,   +0.98584,   -0.01807,   +0.05371,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305534031l,   -0.01383,   -0.00851,   -0.00213,   +0.98682,   -0.02100,   +0.06299,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305544712l,   -0.01383,   -0.00532,   -0.00426,   +0.99951,   -0.03125,   +0.06201,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305555388l,   -0.01596,   -0.00426,   +0.00000,   +0.98047,   -0.02588,   +0.06934,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305566062l,   -0.01171,   -0.00639,   -0.00213,   +0.98340,   -0.02930,   +0.04443,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305576736l,   -0.01171,   -0.00958,   -0.00319,   +0.99072,   -0.02783,   +0.05859,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305587411l,   -0.01277,   -0.00745,   -0.00106,   +0.99072,   -0.03223,   +0.05176,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305598087l,   -0.01596,   -0.00639,   -0.00213,   +0.98340,   -0.02100,   +0.05957,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305608760l,   -0.01809,   -0.00319,   -0.00213,   +0.98828,   -0.02441,   +0.05811,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305619433l,   -0.01596,   -0.00958,   -0.00532,   +0.99170,   -0.03125,   +0.05664,  -30.41719,  -55.76485,   -1.04766,   +0.00000,   +0.00000;
2305630105l,   -0.01383,   -0.01064,   -0.00426,   +0.99268,   -0.02441,   +0.04883,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305640781l,   -0.01171,   -0.00532,   +0.00319,   +0.98975,   -0.02588,   +0.05566,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305651457l,   -0.01383,   -0.00532,   -0.00213,   +1.00049,   -0.02832,   +0.05127,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305662133l,   -0.01703,   -0.00319,   -0.00319,   +0.99219,   -0.03125,   +0.05225,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305672819l,   -0.01490,   -0.00106,   -0.00213,   +0.99707,   -0.01758,   +0.06836,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305683496l,   -0.01277,   -0.00426,   -0.00106,   +0.99414,   -0.02637,   +0.06006,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305694170l,   -0.01277,   -0.00851,   -0.00319,   +0.99365,   -0.02881,   +0.04639,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305704843l,   -0.00958,   -0.00851,   -0.00532,   +1.00098,   -0.02441,   +0.05664,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305715515l,   -0.01490,   -0.00851,   -0.00745,   +0.99658,   -0.02100,   +0.05518,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305726189l,   -0.01383,   -0.00958,   -0.00106,   +0.98877,   -0.02490,   +0.04834,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305736863l,   -0.01703,   -0.01064,   +0.00213,   +0.98486,   -0.02734,   +0.05664,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305747537l,   -0.01703,   -0.01277,   +0.00000,   +0.98340,   -0.02393,   +0.05859,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305758209l,   -0.01596,   -0.00532,   -0.00319,   +1.00244,   -0.03418,   +0.05713,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305768880l,   -0.01171,   -0.00106,   -0.00106,   +0.98438,   -0.02881,   +0.06885,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305779554l,   -0.01171,   -0.01383,   -0.00106,   +0.99170,   -0.02051,   +0.06689,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305790234l,   -0.01703,   -0.00319,   -0.00106,   +0.98145,   -0.01807,   +0.05518,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305800912l,   -0.00958,   -0.00958,   -0.00106,   +0.99854,   -0.02979,   +0.05664,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305811585l,   -0.01171,   -0.01064,   +0.00000,   +0.99219,   -0.02832,   +0.06738,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305822367l,   -0.01277,   -0.00851,   -0.00426,   +1.00146,   -0.02832,   +0.07617,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305833044l,   -0.01809,   -0.01383,   -0.00319,   +0.98633,   -0.03271,   +0.06641,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305843716l,   -0.00745,   -0.01064,   -0.00106,   +0.99561,   -0.03271,   +0.06543,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305854391l,   -0.01383,   -0.01064,   -0.00106,   +0.98975,   -0.02783,   +0.06201,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305865063l,   -0.02022,   -0.00851,   +0.00213,   +0.99170,   -0.02002,   +0.06787,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305875739l,   -0.01064,   -0.00532,   -0.00532,   +0.99170,   -0.03125,   +0.05762,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305886412l,   -0.01490,   -0.00639,   +0.00106,   +1.00049,   -0.02148,   +0.05811,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305897086l,   -0.01703,   -0.00319,   +0.00000,   +0.98877,   -0.01904,   +0.05859,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305907758l,   -0.01596,   -0.00426,   -0.00426,   +0.99707,   -0.02295,   +0.05908,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305918433l,   -0.01490,   -0.00532,   -0.00106,   +0.99951,   -0.02588,   +0.05957,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305929111l,   -0.01596,   -0.00745,   +0.00106,   +0.99316,   -0.02246,   +0.06250,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305939788l,   -0.01064,   -0.00851,   -0.00426,   +0.98877,   -0.02051,   +0.06543,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305950462l,   -0.01383,   -0.00426,   -0.00532,   +0.99170,   -0.02393,   +0.06250,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305961133l,   -0.01064,   -0.00319,   -0.00639,   +0.98975,   -0.03271,   +0.05420,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305971806l,   -0.00851,   -0.01277,   -0.00426,   +0.98877,   -0.02881,   +0.06201,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305982482l,   -0.00958,   -0.00426,   -0.00851,   +0.99463,   -0.02100,   +0.05322,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2305993155l,   -0.01064,   -0.01596,   -0.00319,   +1.00195,   -0.02930,   +0.05322,  -31.50352,  -56.12696,   -1.04766,   +0.00000,   +0.00000;
2306003826l,   -0.01490,   -0.00851,   +0.00106,   +0.99316,   -0.02441,   +0.06250,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306014500l,   -0.01383,   -0.00745,   -0.00532,   +0.99365,   -0.03320,   +0.04785,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306025170l,   -0.00958,   -0.00851,   -0.00213,   +0.99023,   -0.02148,   +0.06104,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306035840l,   -0.01277,   -0.00319,   +0.00000,   +0.99756,   -0.03125,   +0.04883,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306046512l,   -0.01596,   -0.00532,   +0.00000,   +0.99170,   -0.03320,   +0.05127,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306057182l,   -0.01490,   -0.00745,   -0.00213,   +0.99219,   -0.03369,   +0.04834,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306067853l,   -0.01171,   -0.00745,   -0.00213,   +0.99658,   -0.02148,   +0.05664,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306078527l,   -0.01277,   -0.00639,   +0.00000,   +0.99072,   -0.02930,   +0.05664,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306089197l,   -0.01171,   -0.01064,   -0.00213,   +0.99219,   -0.03223,   +0.06641,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306099870l,   -0.01383,   -0.00000,   -0.00106,   +0.99414,   -0.02881,   +0.04883,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306110542l,   -0.01703,   -0.00745,   +0.00106,   +0.99512,   -0.02393,   +0.06201,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306121214l,   -0.01596,   -0.00639,   +0.00000,   +0.99561,   -0.02930,   +0.06689,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306131973l,   -0.01703,   -0.00319,   +0.00000,   +0.99463,   -0.02783,   +0.05371,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306142671l,   -0.01383,   -0.00958,   -0.00106,   +0.99414,   -0.02686,   +0.06299,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306153346l,   -0.01383,   -0.00639,   +0.00000,   +0.99219,   -0.02979,   +0.06006,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306164017l,   -0.01596,   -0.00745,   -0.00106,   +0.98730,   -0.02197,   +0.07617,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306174689l,   -0.01490,   -0.01171,   -0.00213,   +0.99658,   -0.02588,   +0.06201,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306185362l,   -0.01490,   -0.00639,   -0.00426,   +0.99268,   -0.02344,   +0.06152,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306196033l,   -0.01809,   -0.00106,   +0.00213,   +0.98730,   -0.01904,   +0.06250,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306206705l,   -0.02022,   -0.01171,   -0.00319,   +0.98828,   -0.02002,   +0.05566,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306217377l,   -0.01171,   -0.00639,   -0.00319,   +0.99023,   -0.03027,   +0.03955,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306228049l,   -0.00745,   -0.00426,   +0.00000,   +0.99170,   -0.02637,   +0.05176,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306238720l,   -0.01490,   -0.00426,   -0.00106,   +0.98535,   -0.02295,   +0.05908,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306249392l,   -0.01064,   -0.00851,   -0.00106,   +0.98975,   -0.02734,   +0.05811,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306260063l,   -0.00851,   -0.00319,   -0.00106,   +0.98633,   -0.03369,   +0.05713,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306270734l,   -0.01596,   -0.01064,   -0.00106,   +0.99268,   -0.01904,   +0.06201,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306281407l,   -0.01490,   -0.00639,   +0.00000,   +0.99316,   -0.02783,   +0.04932,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306292080l,   -0.01064,   -0.00958,   -0.00319,   +0.99658,   -0.01709,   +0.03809,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306302776l,   -0.01277,   -0.00851,   +0.00106,   +0.98535,   -0.02295,   +0.05420,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306313449l,   -0.01383,   -0.00958,   +0.00319,   +0.98633,   -0.02051,   +0.05469,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306324122l,   -0.01703,   -0.00639,   -0.00319,   +1.00146,   -0.03369,   +0.06592,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306334796l,   -0.01596,   -0.00319,   -0.00532,   +0.99219,   -0.02637,   +0.06055,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306345469l,   -0.00958,   -0.00745,   +0.00000,   +0.99072,   -0.02002,   +0.04932,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306356140l,   -0.01064,   -0.00532,   -0.00106,   +0.99414,   -0.03271,   +0.04639,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306366817l,   -0.01490,   -0.00745,   -0.00319,   +0.99365,   -0.02441,   +0.06396,  -29.69297,  -55.40274,   -0.69844,   +0.00000,   +0.00000;
2306377498l,   -0.01596,   -0.00851,   -0.00106,   +0.98877,   -0.03613,   +0.06006,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306388171l,   -0.01596,   -0.00958,   -0.00106,   +0.99316,   -0.02246,   +0.05371,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306398845l,   -0.01383,   -0.00851,   +0.00106,   +0.98682,   -0.02393,   +0.04785,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306409516l,   -0.00426,   -0.00426,   -0.00106,   +0.99609,   -0.02588,   +0.05908,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306420189l,   -0.01064,   -0.00532,   +0.00000,   +0.99951,   -0.03223,   +0.04590,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306430940l,   -0.00532,   -0.01171,   -0.00319,   +0.98730,   -0.01514,   +0.06982,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306441614l,   -0.01490,   -0.01383,   -0.00532,   +0.98828,   -0.02979,   +0.06836,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306452287l,   -0.00851,   -0.00532,   -0.00106,   +0.99316,   -0.02246,   +0.06006,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306462960l,   -0.01596,   -0.01171,   +0.00213,   +0.99512,   -0.02295,   +0.07129,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306473638l,   -0.01171,   -0.00958,   -0.00213,   +0.99219,   -0.03467,   +0.06250,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306484313l,   -0.01596,   -0.01277,   -0.00319,   +0.99463,   -0.03516,   +0.05713,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306494985l,   -0.02022,   -0.00851,   -0.00319,   +0.98828,   -0.02490,   +0.05957,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306505660l,   -0.01596,   -0.00851,   -0.00639,   +0.98877,   -0.01709,   +0.06250,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306516333l,   -0.01916,   -0.01171,   -0.00106,   +0.99658,   -0.02246,   +0.05664,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306527005l,   -0.01809,   -0.00745,   +0.00000,   +0.98730,   -0.02246,   +0.06055,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306537678l,   -0.01277,   -0.01064,   +0.00426,   +0.98975,   -0.02393,   +0.06299,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306548350l,   -0.00851,   -0.00745,   -0.00106,   +0.99414,   -0.02930,   +0.05664,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306559022l,   -0.01383,   -0.00851,   -0.00106,   +0.99365,   -0.03223,   +0.05811,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306569695l,   -0.01383,   -0.00639,   +0.00106,   +0.99951,   -0.02930,   +0.06885,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306580370l,   -0.00958,   -0.00639,   +0.00213,   +0.99756,   -0.02002,   +0.06787,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306591043l,   -0.01596,   -0.00958,   -0.00213,   +0.99365,   -0.02441,   +0.05469,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306601717l,   -0.01171,   -0.00532,   -0.00106,   +0.99463,   -0.02002,   +0.07275,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306612395l,   -0.01703,   -0.00639,   -0.00319,   +0.99316,   -0.02637,   +0.05713,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306623070l,   -0.01703,   -0.00851,   -0.00426,   +0.99658,   -0.02002,   +0.06201,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306633744l,   -0.01596,   -0.00745,   +0.00106,   +0.99072,   -0.02344,   +0.06738,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306644419l,   -0.01383,   -0.00958,   -0.00106,   +1.00000,   -0.02246,   +0.07227,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306655092l,   -0.01703,   -0.00851,   +0.00000,   +0.99219,   -0.02734,   +0.05566,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306665764l,   -0.01277,   -0.00639,   -0.00106,   +0.99561,   -0.02002,   +0.05078,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306676437l,   -0.00851,   -0.00532,   -0.00639,   +0.99561,   -0.03467,   +0.06689,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306687109l,   -0.00958,   -0.00745,   -0.00319,   +0.98779,   -0.02246,   +0.05859,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306697785l,   -0.01383,   -0.00851,   +0.00000,   +0.99170,   -0.02930,   +0.04883,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306708459l,   -0.01277,   -0.00851,   -0.00213,   +0.98584,   -0.02832,   +0.04736,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306719132l,   -0.01383,   -0.00851,   -0.00213,   +0.98584,   -0.03760,   +0.06299,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306729885l,   -0.01383,   -0.01064,   -0.00532,   +0.98828,   -0.02881,   +0.05469,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306740560l,   -0.00851,   -0.00745,   -0.00213,   +0.99170,   -0.03564,   +0.05811,  -30.77930,  -55.76485,   +0.34922,   +0.00000,   +0.00000;
2306751233l,   -0.01277,   -0.01383,   +0.00000,   +0.99170,   -0.03271,   +0.05859,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306761905l,   -0.01383,   -0.00745,   -0.00426,   +0.99609,   -0.02295,   +0.05371,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306772611l,   -0.01383,   -0.00106,   -0.00106,   +0.99854,   -0.02490,   +0.05957,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306783283l,   -0.01064,   -0.00745,   +0.00000,   +0.99561,   -0.01660,   +0.06787,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306793956l,   -0.01277,   -0.00639,   -0.00426,   +0.98193,   -0.02588,   +0.05762,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306804630l,   -0.01490,   -0.00639,   -0.00426,   +0.99219,   -0.02197,   +0.04834,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306815301l,   -0.01171,   -0.00745,   -0.00319,   +0.99512,   -0.02197,   +0.05713,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306825975l,   -0.00958,   -0.00851,   -0.00106,   +0.99609,   -0.02393,   +0.04785,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306836647l,   -0.01383,   -0.00745,   -0.00106,   +0.98291,   -0.02393,   +0.05420,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306847321l,   -0.01064,   -0.00958,   +0.00106,   +0.98535,   -0.01709,   +0.03418,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306857994l,   -0.00745,   -0.00319,   -0.00319,   +0.99609,   -0.02637,   +0.05322,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306868671l,   -0.01383,   -0.00745,   -0.00213,   +0.99072,   -0.03125,   +0.05127,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306879344l,   -0.01596,   -0.00639,   +0.00000,   +0.98584,   -0.02246,   +0.06152,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306890020l,   -0.01171,   -0.00532,   -0.00213,   +1.00000,   -0.03174,   +0.05469,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306900693l,   -0.01171,   -0.00851,   +0.00000,   +0.99512,   -0.03564,   +0.05127,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306911364l,   -0.01383,   -0.00851,   -0.00426,   +0.98877,   -0.02881,   +0.05615,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306922038l,   -0.01490,   -0.00745,   -0.00106,   +0.99463,   -0.02393,   +0.05615,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306932742l,   -0.01277,   -0.00958,   +0.00106,   +0.99658,   -0.03320,   +0.04492,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306943415l,   -0.01490,   -0.00851,   -0.00213,   +0.99414,   -0.03223,   +0.06396,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306954087l,   -0.01277,   -0.00532,   -0.00426,   +0.98535,   -0.02393,   +0.06201,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306964759l,   -0.01596,   -0.00639,   +0.00106,   +0.99658,   -0.02734,   +0.04834,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306975430l,   -0.01277,   -0.00851,   -0.00319,   +0.99561,   -0.01855,   +0.05518,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306986101l,   -0.01596,   -0.00851,   +0.00000,   +0.99170,   -0.03125,   +0.05811,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2306996772l,   -0.01064,   -0.00745,   -0.00319,   +0.98877,   -0.02393,   +0.05762,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2307007445l,   -0.00851,   -0.00213,   +0.00000,   +0.99463,   -0.02734,   +0.05859,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2307018118l,   -0.01490,   -0.00639,   -0.00319,   +0.98730,   -0.02637,   +0.04785,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
2307028865l,   -0.01596,   -0.00532,   -0.00213,   +0.99609,   -0.02979,   +0.05420,  -31.14141,  -58.29961,   +0.34922,   +0.00000,   +0.00000;
