Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
 295557842l,   -0.03935,   -0.00286,   -0.00931,   -0.04150,   -0.99170,   +0.15723,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295560534l,   -0.05425,   +0.01097,   -0.00718,   -0.04541,   -0.99805,   +0.15332,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295563003l,   -0.07128,   +0.01097,   -0.00292,   -0.04395,   -0.99463,   +0.16309,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295565548l,   -0.09150,   +0.01842,   -0.00718,   -0.05420,   -0.99463,   +0.15771,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295568111l,   -0.10959,   +0.02694,   -0.00080,   -0.05176,   -1.00000,   +0.15771,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295570670l,   -0.12556,   +0.02694,   -0.00186,   -0.04639,   -1.00391,   +0.14941,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295573246l,   -0.14365,   +0.02587,   -0.00612,   -0.05127,   -1.00684,   +0.15576,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295575813l,   -0.17557,   +0.03332,   -0.00718,   -0.04980,   -1.00244,   +0.15283,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295578373l,   -0.20005,   +0.02481,   -0.00718,   -0.03955,   -1.00439,   +0.13818,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295580915l,   -0.20963,   +0.02587,   -0.01676,   -0.04346,   -1.00391,   +0.12646,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295583483l,   -0.22666,   +0.02268,   -0.01463,   -0.04297,   -0.99707,   +0.12598,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295586043l,   -0.24156,   +0.01310,   -0.01570,   -0.04443,   -1.00977,   +0.12256,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295588614l,   -0.24156,   +0.00459,   -0.01889,   -0.04932,   -1.01123,   +0.10010,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295591161l,   -0.25007,   -0.00712,   -0.01463,   -0.05615,   -1.01123,   +0.09424,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295593728l,   -0.25220,   -0.01351,   -0.02634,   -0.04590,   -1.00879,   +0.09766,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295596288l,   -0.25433,   -0.02628,   -0.02421,   -0.03906,   -1.00977,   +0.09229,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295598847l,   -0.24901,   -0.03160,   -0.02740,   -0.05908,   -1.01758,   +0.07080,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295601421l,   -0.24688,   -0.03692,   -0.02527,   -0.04443,   -1.01172,   +0.06885,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295603966l,   -0.23943,   -0.04117,   -0.02953,   -0.04639,   -1.02148,   +0.07178,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295606526l,   -0.22027,   -0.04650,   -0.03166,   -0.04346,   -1.01807,   +0.04834,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295609092l,   -0.20644,   -0.04330,   -0.04124,   -0.03760,   -1.00830,   +0.04932,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295611653l,   -0.19686,   -0.04862,   -0.04124,   -0.05225,   -1.00049,   +0.04688,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295614206l,   -0.18302,   -0.03798,   -0.04017,   -0.04541,   -1.00732,   +0.05518,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295616737l,   -0.16919,   -0.03905,   -0.04337,   -0.04639,   -0.99658,   +0.04639,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295619293l,   -0.15642,   -0.03266,   -0.04124,   -0.04004,   -1.00537,   +0.05957,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295621836l,   -0.14365,   -0.01989,   -0.04337,   -0.04248,   -1.00000,   +0.04883,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295624407l,   -0.13939,   -0.01244,   -0.03592,   -0.04395,   -1.00098,   +0.05566,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295626965l,   -0.13088,   -0.00180,   -0.04230,   -0.03906,   -1.00537,   +0.05518,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295629537l,   -0.12981,   +0.00459,   -0.03592,   -0.03564,   -1.00781,   +0.06836,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295632082l,   -0.12023,   +0.01416,   -0.03379,   -0.04248,   -0.99756,   +0.05811,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295634650l,   -0.11385,   +0.01949,   -0.02740,   -0.04541,   -1.00635,   +0.07422,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295637209l,   -0.11491,   +0.02374,   -0.02847,   -0.04346,   -1.01514,   +0.05078,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295639768l,   -0.10959,   +0.02055,   -0.01889,   -0.04590,   -1.01416,   +0.08301,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295642342l,   -0.10427,   +0.01842,   -0.02102,   -0.04248,   -1.01270,   +0.07080,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295644894l,   -0.09789,   +0.01097,   -0.01782,   -0.04834,   -1.01123,   +0.05713,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295647452l,   -0.08831,   +0.00778,   -0.01250,   -0.05420,   -1.01562,   +0.06885,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295650027l,   -0.09150,   +0.01097,   -0.00505,   -0.05664,   -1.01123,   +0.07715,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295652572l,   -0.08299,   +0.00033,   -0.00718,   -0.05078,   -1.01416,   +0.07617,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295655129l,   -0.08192,   +0.00352,   -0.00931,   -0.05371,   -1.02100,   +0.07715,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295657696l,   -0.08618,   +0.00565,   -0.00505,   -0.04980,   -1.02393,   +0.08887,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295660258l,   -0.08511,   +0.00565,   -0.00931,   -0.05029,   -1.02734,   +0.08301,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295662834l,   -0.08299,   +0.00565,   -0.00399,   -0.05273,   -1.02393,   +0.10205,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295665375l,   -0.08405,   +0.00565,   -0.00080,   -0.05322,   -1.02539,   +0.09229,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295667947l,   -0.07554,   +0.00991,   -0.00080,   -0.04639,   -1.01904,   +0.10107,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295670505l,   -0.08618,   +0.00991,   +0.00346,   -0.05859,   -1.01904,   +0.08594,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295673078l,   -0.07979,   +0.01416,   +0.00240,   -0.06152,   -1.02344,   +0.08936,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295675647l,   -0.08192,   +0.00672,   +0.00772,   -0.06738,   -1.01562,   +0.10449,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295678207l,   -0.07766,   +0.00246,   +0.00346,   -0.06152,   -1.02295,   +0.10059,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295680750l,   -0.07766,   +0.00565,   +0.00240,   -0.06738,   -1.02295,   +0.09180,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295683365l,   -0.07660,   +0.00033,   +0.00027,   -0.06250,   -1.02979,   +0.09521,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295685861l,   -0.07554,   -0.00818,   -0.00292,   -0.06445,   -1.02930,   +0.08838,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295688436l,   -0.07341,   -0.02095,   -0.00718,   -0.06348,   -1.02930,   +0.09424,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295690979l,   -0.07660,   -0.02734,   -0.00612,   -0.05957,   -1.03271,   +0.08789,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295693558l,   -0.07128,   -0.04011,   -0.01463,   -0.06348,   -1.03467,   +0.09863,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295696106l,   -0.06702,   -0.04756,   -0.01889,   -0.06104,   -1.02881,   +0.07520,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295698667l,   -0.06170,   -0.06033,   -0.01995,   -0.06689,   -1.02344,   +0.06152,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295701239l,   -0.05851,   -0.07204,   -0.01995,   -0.06250,   -1.03809,   +0.07324,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295703789l,   -0.05212,   -0.07842,   -0.02314,   -0.06299,   -1.03125,   +0.06592,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295706367l,   -0.03935,   -0.08587,   -0.02102,   -0.06494,   -1.04248,   +0.06201,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295708924l,   -0.03190,   -0.09545,   -0.02527,   -0.05664,   -1.02539,   +0.06299,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295711466l,   -0.01700,   -0.09971,   -0.02527,   -0.06104,   -1.01855,   +0.08008,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295714030l,   -0.00211,   -0.10184,   -0.02953,   -0.05811,   -1.02051,   +0.07959,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295716585l,   +0.00534,   -0.09439,   -0.02847,   -0.05713,   -1.02686,   +0.07959,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295719158l,   +0.01918,   -0.09545,   -0.02421,   -0.05664,   -1.02734,   +0.08691,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295721716l,   +0.02556,   -0.09226,   -0.02527,   -0.05908,   -1.02051,   +0.08887,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295724279l,   +0.03621,   -0.08694,   -0.03166,   -0.05176,   -1.02344,   +0.08057,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295726832l,   +0.04153,   -0.07736,   -0.02421,   -0.05518,   -1.02490,   +0.07422,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295729400l,   +0.04366,   -0.07097,   -0.02421,   -0.05762,   -1.02051,   +0.07812,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295731959l,   +0.05217,   -0.07097,   -0.02208,   -0.05957,   -1.02002,   +0.08496,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295734523l,   +0.06068,   -0.07097,   -0.01889,   -0.05225,   -1.01221,   +0.07715,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295737082l,   +0.05643,   -0.07097,   -0.01676,   -0.04443,   -1.01562,   +0.08252,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295739626l,   +0.06068,   -0.06991,   -0.01463,   -0.06299,   -1.02100,   +0.09277,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295742193l,   +0.06388,   -0.07629,   -0.01037,   -0.05127,   -1.01465,   +0.07520,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295744754l,   +0.06281,   -0.07204,   -0.00612,   -0.05322,   -1.01514,   +0.08496,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295747328l,   +0.05962,   -0.07949,   -0.01037,   -0.05420,   -1.01318,   +0.09375,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295749873l,   +0.05430,   -0.08694,   -0.00718,   -0.05664,   -1.02051,   +0.09668,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295752440l,   +0.05856,   -0.08800,   -0.00718,   -0.05713,   -1.01709,   +0.09961,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295755001l,   +0.06068,   -0.09439,   -0.00399,   -0.05322,   -1.01611,   +0.08350,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295757567l,   +0.05962,   -0.09545,   -0.00505,   -0.04980,   -1.01514,   +0.08643,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295760141l,   +0.05004,   -0.09226,   +0.00346,   -0.06152,   -1.01318,   +0.08984,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295762684l,   +0.05323,   -0.09013,   -0.00399,   -0.05908,   -1.01221,   +0.09326,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295765254l,   +0.04685,   -0.08800,   -0.00292,   -0.06934,   -1.01367,   +0.08984,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295767814l,   +0.04472,   -0.08481,   -0.00186,   -0.06543,   -1.01562,   +0.08594,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295770394l,   +0.05004,   -0.07949,   -0.01144,   -0.05518,   -1.01025,   +0.07861,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295772932l,   +0.05430,   -0.08055,   -0.00612,   -0.06689,   -1.01025,   +0.08301,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295775489l,   +0.05217,   -0.07949,   -0.01250,   -0.06592,   -1.00293,   +0.09473,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295778036l,   +0.05962,   -0.07629,   -0.01357,   -0.06494,   -1.01562,   +0.08398,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295780598l,   +0.05643,   -0.06352,   -0.01676,   -0.06592,   -1.00879,   +0.09082,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295783222l,   +0.05856,   -0.05607,   -0.02208,   -0.06641,   -1.00146,   +0.09375,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295785730l,   +0.06813,   -0.04862,   -0.01782,   -0.06836,   -1.00879,   +0.07812,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295788275l,   +0.06707,   -0.04330,   -0.02314,   -0.07031,   -1.01025,   +0.09131,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295790842l,   +0.07984,   -0.03692,   -0.01889,   -0.06152,   -1.00537,   +0.08496,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295793406l,   +0.08623,   -0.04437,   -0.02314,   -0.06152,   -1.00879,   +0.08789,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295795974l,   +0.08729,   -0.03479,   -0.01889,   -0.05322,   -1.01611,   +0.10254,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295798549l,   +0.09048,   -0.04330,   -0.01889,   -0.06006,   -1.00977,   +0.11426,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295801105l,   +0.09793,   -0.03479,   -0.01889,   -0.06592,   -1.01807,   +0.09326,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295803680l,   +0.10432,   -0.02947,   -0.01250,   -0.05420,   -1.00830,   +0.10303,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295806217l,   +0.10219,   -0.03373,   -0.00931,   -0.05371,   -1.01367,   +0.12402,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295808778l,   +0.10006,   -0.02628,   -0.00825,   -0.04736,   -1.01514,   +0.12744,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295811351l,   +0.09474,   -0.02415,   -0.00718,   -0.05029,   -1.00977,   +0.12451,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295813896l,   +0.08942,   -0.01989,   -0.00080,   -0.05078,   -1.01025,   +0.12744,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295816473l,   +0.07771,   -0.02202,   +0.00133,   -0.04639,   -1.01758,   +0.13086,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295819016l,   +0.07345,   -0.01776,   +0.00346,   -0.04492,   -1.01953,   +0.14600,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295821586l,   +0.06494,   -0.02202,   +0.00985,   -0.03857,   -1.01221,   +0.13574,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295824144l,   +0.04791,   -0.01883,   +0.00985,   -0.05078,   -1.01807,   +0.13184,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295826717l,   +0.04153,   -0.01457,   +0.01517,   -0.05225,   -1.00049,   +0.13916,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295829260l,   +0.01705,   -0.01244,   +0.01517,   -0.05322,   -1.01758,   +0.13818,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295831826l,   +0.00534,   -0.00606,   +0.00985,   -0.04541,   -1.01953,   +0.13916,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295834388l,   -0.01381,   -0.00180,   +0.00559,   -0.04590,   -1.01318,   +0.12695,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295836956l,   -0.02020,   -0.00818,   +0.00559,   -0.04248,   -1.01416,   +0.12939,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295839530l,   -0.03510,   -0.00818,   -0.00186,   -0.05029,   -1.00830,   +0.12598,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295842072l,   -0.03510,   -0.00818,   +0.00027,   -0.04492,   -1.01465,   +0.12500,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295844641l,   -0.04787,   -0.00818,   +0.00133,   -0.04639,   -1.01367,   +0.11035,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295847201l,   -0.05532,   -0.01563,   +0.00559,   -0.04590,   -1.01318,   +0.11377,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295849778l,   -0.06277,   -0.01776,   +0.00453,   -0.04980,   -1.01123,   +0.09229,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295852319l,   -0.06277,   -0.01989,   +0.00665,   -0.06055,   -1.01318,   +0.09033,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295854896l,   -0.06702,   -0.01351,   +0.00453,   -0.05322,   -1.01953,   +0.07764,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295857438l,   -0.06596,   -0.01989,   +0.00665,   -0.04004,   -1.02148,   +0.08740,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295860004l,   -0.05851,   -0.03053,   +0.00878,   -0.05029,   -1.02881,   +0.06787,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295862565l,   -0.05425,   -0.02947,   +0.01304,   -0.05859,   -1.01904,   +0.08154,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295865157l,   -0.04361,   -0.03479,   +0.00772,   -0.06348,   -1.00635,   +0.06396,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295867795l,   -0.02658,   -0.02734,   +0.01197,   -0.05420,   -1.02441,   +0.06836,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295870258l,   -0.01488,   -0.03266,   +0.01730,   -0.06934,   -1.01709,   +0.06299,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295872821l,   +0.00002,   -0.03053,   +0.01410,   -0.05615,   -1.02393,   +0.06201,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295875397l,   +0.00854,   -0.03053,   +0.01623,   -0.06445,   -1.03125,   +0.07129,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295877965l,   +0.01705,   -0.02628,   +0.01836,   -0.05713,   -1.02344,   +0.06494,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295880524l,   +0.02876,   -0.01989,   +0.02155,   -0.05859,   -1.02930,   +0.06445,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295883069l,   +0.03301,   -0.01883,   +0.02262,   -0.05566,   -1.01953,   +0.06934,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295885638l,   +0.04791,   -0.02095,   +0.02581,   -0.05127,   -1.03467,   +0.07080,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295888197l,   +0.05643,   -0.02202,   +0.01517,   -0.05273,   -1.02637,   +0.06494,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295890770l,   +0.06068,   -0.02415,   +0.01410,   -0.06152,   -1.02441,   +0.07910,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295893319l,   +0.06388,   -0.02734,   +0.01091,   -0.05273,   -1.03955,   +0.08691,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295895852l,   +0.06920,   -0.02840,   +0.00878,   -0.06738,   -1.03564,   +0.09668,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295898396l,   +0.07558,   -0.03373,   +0.00240,   -0.06982,   -1.03223,   +0.10400,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295900961l,   +0.07452,   -0.03585,   +0.00027,   -0.06299,   -1.02734,   +0.10254,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295903581l,   +0.07239,   -0.03373,   -0.00505,   -0.05908,   -1.02539,   +0.10840,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295906087l,   +0.06494,   -0.04011,   -0.00612,   -0.06592,   -1.02686,   +0.09668,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295908649l,   +0.05749,   -0.04437,   -0.01037,   -0.05811,   -1.01904,   +0.11475,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295911219l,   +0.04685,   -0.04543,   -0.01463,   -0.05908,   -1.01514,   +0.11475,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295913768l,   +0.04366,   -0.05288,   -0.02421,   -0.05664,   -1.01562,   +0.10352,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295916312l,   +0.03089,   -0.05182,   -0.02314,   -0.04736,   -1.01123,   +0.11523,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295918852l,   +0.02131,   -0.05927,   -0.02421,   -0.06396,   -1.01953,   +0.09082,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295921423l,   +0.01067,   -0.05075,   -0.02740,   -0.06543,   -1.01318,   +0.09668,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295923984l,   +0.00747,   -0.05395,   -0.02314,   -0.06250,   -1.00928,   +0.11279,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
 295926558l,   +0.00002,   -0.05182,   -0.02634,   -0.05371,   -1.02100,   +0.11084,  +23.89922,  -11.94961,  -12.92109,   +0.00000,   +0.00000;
