Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
3950798507l,   +0.00077,   +0.00352,   +0.00038,   -0.02246,   +0.06250,   +1.02197,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950801061l,   -0.00243,   +0.00139,   +0.00038,   -0.02979,   +0.05518,   +1.02881,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950803621l,   -0.00243,   +0.00352,   +0.00463,   -0.02246,   +0.05615,   +1.01025,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950806181l,   +0.00289,   +0.00033,   +0.00038,   -0.01709,   +0.05713,   +1.03027,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950808743l,   +0.00183,   +0.00565,   -0.00388,   -0.02148,   +0.05273,   +1.01758,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950811299l,   +0.00396,   -0.00074,   -0.00069,   -0.01807,   +0.05322,   +1.01709,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950813864l,   +0.00502,   +0.00139,   -0.00388,   -0.02588,   +0.05713,   +1.03564,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950816421l,   -0.00349,   -0.00286,   -0.00069,   -0.02686,   +0.06299,   +1.00684,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950818980l,   +0.00502,   +0.00033,   -0.00069,   -0.02734,   +0.05371,   +1.01172,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950821540l,   -0.00455,   -0.00286,   -0.00282,   -0.02881,   +0.05420,   +1.01611,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950824103l,   +0.00289,   -0.00074,   +0.00357,   -0.02441,   +0.05664,   +1.01807,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950826661l,   -0.00136,   +0.00139,   -0.00175,   -0.02051,   +0.06104,   +1.02295,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950829224l,   +0.00183,   +0.00458,   -0.00069,   -0.01709,   +0.05420,   +1.02588,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950831796l,   -0.00243,   +0.00033,   +0.00144,   -0.03027,   +0.05566,   +1.02490,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950834355l,   -0.00136,   +0.00139,   +0.00038,   -0.01318,   +0.05127,   +1.02002,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950836901l,   +0.00289,   -0.00286,   -0.00069,   -0.02490,   +0.05518,   +1.02539,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950839461l,   -0.00243,   -0.00393,   -0.00069,   -0.02686,   +0.05371,   +1.02441,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950842109l,   +0.00183,   +0.00884,   +0.00357,   -0.01807,   +0.04932,   +1.02686,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950844581l,   +0.00183,   +0.00139,   -0.00175,   -0.02832,   +0.04688,   +1.00342,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950847143l,   +0.00183,   -0.00074,   +0.00144,   -0.02441,   +0.05908,   +1.02002,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950849716l,   -0.00030,   +0.00352,   +0.00038,   -0.01562,   +0.06055,   +1.03711,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950852276l,   +0.00289,   +0.00246,   +0.00251,   -0.02246,   +0.05127,   +1.01025,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950854821l,   +0.00289,   -0.00180,   -0.00494,   -0.01807,   +0.04736,   +1.02490,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950857382l,   -0.00030,   -0.00074,   -0.00175,   -0.02881,   +0.05762,   +1.03320,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950859945l,   +0.00183,   +0.00033,   -0.00175,   -0.01709,   +0.04541,   +1.02295,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950862502l,   -0.00136,   -0.00180,   +0.00038,   -0.02734,   +0.05859,   +1.02930,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950865063l,   -0.00243,   -0.00074,   -0.00069,   -0.02441,   +0.05859,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950867621l,   +0.00077,   +0.00033,   +0.00038,   -0.02686,   +0.06055,   +1.01758,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950870194l,   +0.00077,   -0.00074,   +0.00144,   -0.01221,   +0.05322,   +1.03467,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950872741l,   +0.00077,   -0.00180,   +0.00038,   -0.03223,   +0.05566,   +1.01660,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950875300l,   -0.00349,   +0.00352,   +0.00251,   -0.03174,   +0.05273,   +1.02100,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950877860l,   +0.00183,   +0.00033,   -0.00069,   -0.02539,   +0.05420,   +1.03516,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950880420l,   -0.00136,   +0.00139,   -0.00388,   -0.02539,   +0.05908,   +1.01270,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950882983l,   +0.00077,   -0.00074,   -0.00069,   -0.03223,   +0.05713,   +1.01025,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950885542l,   -0.00455,   +0.00033,   +0.00038,   -0.02246,   +0.05859,   +1.01514,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950888116l,   +0.00077,   +0.00033,   +0.00144,   -0.01660,   +0.05225,   +1.03955,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950890663l,   -0.00030,   +0.00352,   +0.00038,   -0.02344,   +0.05908,   +1.01709,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950893223l,   -0.00136,   +0.00246,   +0.00144,   -0.02979,   +0.05664,   +1.02148,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950895782l,   -0.00030,   -0.00074,   +0.00038,   -0.02588,   +0.05029,   +1.02490,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950898342l,   +0.00077,   -0.00074,   -0.00282,   -0.02881,   +0.05762,   +1.02832,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950900903l,   +0.00183,   -0.00286,   +0.00357,   -0.02051,   +0.06104,   +1.02979,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950903466l,   +0.00289,   -0.00180,   -0.00175,   -0.03271,   +0.06348,   +1.02393,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950906025l,   +0.00183,   -0.00286,   -0.00069,   -0.03076,   +0.05615,   +1.01367,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950908583l,   +0.00183,   -0.00393,   -0.00282,   -0.02539,   +0.05322,   +1.00781,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950911149l,   +0.00396,   +0.00352,   -0.00175,   -0.02490,   +0.05566,   +1.02930,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950913706l,   -0.00668,   -0.00286,   +0.00783,   -0.02783,   +0.04980,   +1.02197,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950916264l,   +0.00183,   -0.00286,   -0.00175,   -0.03125,   +0.05859,   +1.02148,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950918825l,   -0.00349,   +0.00139,   +0.00251,   -0.01514,   +0.05078,   +1.02783,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950921385l,   +0.00502,   +0.00033,   -0.00388,   -0.02002,   +0.05371,   +1.02441,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950923960l,   -0.00030,   +0.00033,   +0.00144,   -0.02441,   +0.04980,   +1.01074,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950926505l,   +0.00077,   -0.00393,   +0.00144,   -0.01904,   +0.05762,   +1.03076,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950929067l,   -0.00136,   +0.00033,   +0.00251,   -0.02344,   +0.05078,   +1.02539,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950931634l,   +0.00077,   -0.00606,   +0.00251,   -0.02441,   +0.05859,   +1.03271,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950934189l,   -0.00668,   -0.00606,   -0.00069,   -0.03320,   +0.04736,   +1.02295,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950936748l,   +0.00183,   -0.00074,   -0.00175,   -0.02051,   +0.05615,   +1.01270,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950939309l,   +0.00077,   +0.00139,   -0.00282,   -0.01758,   +0.05420,   +1.02246,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950941880l,   +0.00077,   -0.00180,   -0.00175,   -0.02295,   +0.06396,   +1.01514,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950944429l,   -0.00243,   -0.00074,   -0.00282,   -0.02246,   +0.05273,   +1.02295,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950946989l,   -0.00349,   -0.00286,   +0.00144,   -0.02930,   +0.05518,   +1.03809,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950949549l,   -0.00349,   -0.00074,   -0.00175,   -0.02441,   +0.05078,   +1.02979,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950952140l,   +0.00396,   -0.00180,   +0.00463,   -0.02393,   +0.05615,   +1.01660,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950954685l,   +0.00077,   -0.00393,   -0.00282,   -0.02246,   +0.05615,   +1.00586,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950957257l,   -0.00136,   +0.00458,   +0.00251,   -0.01855,   +0.05762,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950959817l,   -0.00030,   +0.00458,   -0.00282,   -0.02979,   +0.05811,   +1.01270,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950962369l,   +0.00396,   -0.00286,   -0.00069,   -0.02783,   +0.05664,   +1.01562,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950964925l,   +0.00077,   +0.00139,   +0.00038,   -0.02246,   +0.05029,   +1.02539,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950967487l,   +0.00289,   -0.00074,   +0.00038,   -0.02734,   +0.05908,   +1.03369,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950970047l,   -0.00136,   +0.00139,   -0.00388,   -0.02148,   +0.05615,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950972607l,   -0.00136,   +0.00033,   -0.00282,   -0.01611,   +0.05664,   +1.03223,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950975167l,   +0.00396,   -0.00180,   +0.00463,   -0.03027,   +0.04639,   +1.01855,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950977728l,   -0.00349,   +0.00033,   +0.00144,   -0.03564,   +0.05957,   +1.01562,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950980288l,   +0.00289,   -0.00499,   +0.00038,   -0.02979,   +0.05615,   +1.01709,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950982849l,   +0.00077,   -0.00074,   -0.00175,   -0.02490,   +0.05859,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950985409l,   -0.00349,   -0.00180,   +0.00251,   -0.02832,   +0.05322,   +1.00195,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950987971l,   -0.00349,   -0.00074,   -0.00175,   -0.02295,   +0.05811,   +1.01807,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950990531l,   -0.00349,   +0.00139,   -0.00282,   -0.02393,   +0.05078,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950993093l,   -0.00136,   -0.00074,   -0.00175,   -0.02588,   +0.05127,   +1.01562,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950995651l,   -0.00243,   +0.00352,   +0.00038,   -0.02002,   +0.05078,   +1.01172,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3950998213l,   -0.00455,   +0.00352,   +0.00251,   -0.03223,   +0.05078,   +1.01611,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951000772l,   -0.00349,   -0.00393,   -0.00282,   -0.02344,   +0.05322,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951003334l,   -0.00136,   +0.00246,   -0.00175,   -0.02197,   +0.05273,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951005894l,   -0.00243,   +0.00033,   +0.00144,   -0.02148,   +0.06396,   +1.01562,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951008455l,   +0.00077,   -0.00393,   +0.00038,   -0.02734,   +0.05859,   +1.03369,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951011016l,   -0.00349,   +0.00033,   -0.00175,   -0.01758,   +0.05908,   +1.02734,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951013579l,   +0.00077,   -0.00393,   +0.00251,   -0.03223,   +0.06885,   +1.00879,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951016135l,   +0.00183,   +0.00139,   -0.00069,   -0.03320,   +0.06055,   +1.03125,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951018694l,   -0.00030,   +0.00033,   -0.00388,   -0.02881,   +0.05615,   +1.02393,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951021256l,   -0.00349,   +0.00033,   +0.00038,   -0.02344,   +0.05420,   +1.03174,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951023818l,   +0.00183,   -0.00074,   -0.00601,   -0.02344,   +0.05518,   +1.01562,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951026376l,   +0.00077,   -0.00180,   +0.00144,   -0.02490,   +0.05713,   +1.02637,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951028937l,   +0.00502,   +0.00033,   +0.00038,   -0.03271,   +0.04834,   +1.02051,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951031506l,   +0.00502,   -0.00074,   +0.00144,   -0.02295,   +0.05029,   +1.02637,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951034071l,   -0.00136,   +0.00246,   +0.00357,   -0.02148,   +0.06201,   +1.01660,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951036616l,   -0.00243,   +0.00139,   -0.00069,   -0.02979,   +0.05566,   +1.02197,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951039177l,   -0.00136,   -0.00393,   -0.00175,   -0.02441,   +0.04736,   +1.03076,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951041738l,   +0.00183,   -0.00286,   +0.00038,   -0.02100,   +0.04834,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951044297l,   +0.00928,   -0.00393,   -0.00175,   -0.02930,   +0.05322,   +1.02002,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951046859l,   +0.00077,   -0.00074,   -0.00175,   -0.02881,   +0.05811,   +1.03369,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951049431l,   -0.00030,   +0.00246,   -0.00175,   -0.02393,   +0.05908,   +1.02979,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951052074l,   +0.00183,   +0.00033,   +0.00463,   -0.01660,   +0.06299,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951054540l,   -0.00349,   +0.00246,   -0.00175,   -0.02393,   +0.05322,   +1.02002,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951057102l,   -0.00136,   +0.00352,   +0.00251,   -0.02197,   +0.05664,   +1.01953,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951059661l,   -0.00243,   +0.00458,   +0.00038,   -0.02979,   +0.05078,   +1.01611,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951062223l,   +0.00289,   +0.00033,   -0.00175,   -0.02441,   +0.04834,   +1.01709,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951064788l,   -0.00030,   +0.00139,   +0.00251,   -0.02783,   +0.04736,   +1.02832,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951067342l,   -0.00030,   +0.00352,   +0.00038,   -0.01807,   +0.05615,   +1.00977,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951069914l,   +0.00396,   -0.00180,   +0.00038,   -0.02734,   +0.05859,   +1.02637,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951072469l,   -0.00136,   +0.00033,   +0.00038,   -0.02246,   +0.05908,   +1.02881,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951075028l,   +0.00289,   -0.00180,   -0.00175,   -0.01025,   +0.06201,   +1.02441,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951077590l,   -0.00349,   -0.00180,   +0.00357,   -0.02344,   +0.06201,   +1.01807,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951080148l,   +0.00289,   -0.00286,   +0.00251,   -0.02197,   +0.05811,   +1.02881,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951082710l,   +0.00289,   +0.00139,   +0.00038,   -0.01904,   +0.04150,   +1.02051,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951085270l,   +0.00396,   -0.00393,   -0.00175,   -0.02930,   +0.05713,   +1.00537,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951087843l,   +0.00609,   +0.00246,   -0.00175,   -0.02441,   +0.05615,   +1.02734,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951090402l,   +0.00396,   +0.00139,   +0.00038,   -0.02734,   +0.05518,   +1.02734,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951092950l,   -0.00243,   +0.00139,   +0.00676,   -0.01855,   +0.04736,   +1.03320,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951095509l,   -0.00775,   -0.00180,   +0.00038,   -0.02393,   +0.05420,   +1.02588,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951098070l,   -0.02371,   -0.00074,   +0.00676,   -0.02930,   +0.04053,   +1.02930,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951100629l,   -0.03542,   -0.00074,   +0.00357,   -0.02539,   +0.05225,   +1.02979,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951103192l,   -0.05883,   -0.00074,   +0.00251,   -0.02686,   +0.04346,   +1.02783,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951105774l,   -0.06415,   -0.00180,   +0.00144,   -0.02393,   +0.04492,   +1.01807,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951108329l,   -0.07479,   -0.00393,   -0.00069,   -0.02246,   +0.05615,   +1.01416,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951110890l,   -0.07479,   -0.01670,   -0.00282,   -0.01416,   +0.05518,   +1.01270,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951113451l,   -0.07479,   -0.01776,   +0.00251,   -0.02148,   +0.06836,   +1.01172,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951116017l,   -0.06947,   -0.01989,   -0.00069,   -0.00732,   +0.07031,   +1.02100,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951118574l,   -0.06096,   -0.02521,   +0.00144,   -0.02002,   +0.07227,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951121136l,   -0.04500,   -0.03053,   -0.00175,   -0.01758,   +0.06445,   +1.02393,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951123709l,   -0.03222,   -0.03160,   -0.00069,   -0.02832,   +0.07812,   +1.01465,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951126266l,   -0.02158,   -0.03373,   +0.00144,   -0.01855,   +0.07471,   +1.00684,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951128815l,   -0.00668,   -0.02734,   +0.00357,   -0.01660,   +0.06055,   +1.01416,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951131375l,   -0.00136,   -0.02947,   -0.00494,   -0.01514,   +0.05518,   +1.00049,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951133938l,   +0.00609,   -0.02734,   +0.00144,   -0.02148,   +0.05176,   +1.01709,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951136495l,   -0.00562,   -0.03053,   +0.00251,   -0.02051,   +0.04639,   +1.02295,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951139063l,   -0.01413,   -0.03479,   +0.00251,   -0.03027,   +0.04248,   +1.02197,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951141613l,   -0.03329,   -0.03586,   +0.00038,   -0.02246,   +0.03857,   +1.03271,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951144180l,   -0.05351,   -0.04331,   -0.00282,   -0.02148,   +0.03369,   +1.02539,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951146740l,   -0.07799,   -0.04756,   +0.00144,   -0.01367,   +0.03516,   +1.02637,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951149300l,   -0.09821,   -0.06033,   +0.00357,   -0.01465,   +0.02930,   +1.02393,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951151860l,   -0.11949,   -0.06246,   -0.00388,   -0.01123,   +0.03955,   +1.02930,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951154422l,   -0.13971,   -0.07630,   +0.00144,   -0.03662,   +0.04004,   +1.02930,  -17.01914,  -29.33086,  +36.66797,   +0.00000,   +0.00000;
3951156983l,   -0.16845,   -0.07523,   -0.00069,   -0.01660,   +0.04346,   +1.02490,  -17.56231,  -30.96035,  +36.49336,   +0.00000,   +0.00000;
3951159544l,   -0.18973,   -0.09120,   +0.00357,   -0.02344,   +0.05420,   +1.03564,  -17.56231,  -30.96035,  +36.49336,   +0.00000,   +0.00000;
3951162104l,   -0.20356,   -0.08800,   -0.00069,   -0.01221,   +0.04736,   +1.03271,  -17.56231,  -30.96035,  +36.49336,   +0.00000,   +0.00000;
3951164663l,   -0.21101,   -0.09758,   +0.00038,   -0.03223,   +0.05225,   +1.03955,  -17.56231,  -30.96035,  +36.49336,   +0.00000,   +0.00000;
3951167242l,   -0.21634,   -0.09439,   +0.00570,   -0.03027,   +0.06299,   +1.02637,  -17.56231,  -30.96035,  +36.49336,   +0.00000,   +0.00000;
